2023-09-01		-1471327314
2023-09-01		-1471327314
2023-09-01	2ı	0
2023-09-01		0
2023-09-01	dr	0
2023-09-01		0
2023-09-01		0
2023-09-01		0
2023-09-01		0
2023-09-01		0
2023-09-01		0
2023-09-01		0
2023-09-01		0
2023-09-01		0
2023-09-01	dr	0
2023-09-01	g	0
2023-09-01	2ı	0
2023-09-01		0
2023-09-01		0
2023-09-01		0
2023-09-01		0
2023-09-01	2ı	0
2023-09-01	ÿÿÿÿÿ	0
2023-09-01		0
2023-09-01		0
2023-09-01		0
2023-09-01	e	0
2023-09-01	(	0
2023-09-01		0
2023-09-01	 &V	0
2023-09-01	 &V	0
2023-09-01	2ı	0
2023-09-01	dr	0
2023-09-01	22:00	10
2023-09-01	2ı	48
2023-09-01		99
2023-09-01	 &V	22054
2023-09-01		22054
2023-09-01	dr	22054
2023-09-01	 &V	22054
2023-09-01		22054
2023-09-01	 	22054
2023-09-01	2ı	22054
2023-09-01		32626
2023-09-01		32626
2023-09-01	dr	32626
2023-09-01	dr	32626
2023-09-01		32626
2023-09-01		32626
2023-09-01		32626
2023-09-01		32626
2023-09-01		32626
2023-09-01		32765
2023-09-01	dr	32765
2023-09-01	dr	32765
2023-09-01		32765
2023-09-01	dr	32765
2023-09-01		32765
2023-09-01		32765
